ip,time,cpu
102.200.218.193,2022-08-31 22:44:27,24.390097241951707
102.200.218.193,2022-08-31 21:44:27,20.899163326741892
102.200.218.193,2022-08-31 20:44:27,27.784838022429536
102.200.218.193,2022-08-31 19:44:27,37.92509023613247
102.200.218.193,2022-08-31 18:44:27,44.11545459300984
102.200.218.193,2022-08-31 17:44:27,30.244711765917458
102.200.218.193,2022-08-31 16:44:27,42.79085096450629
102.200.218.193,2022-08-31 15:44:27,13.1410414677627
102.200.218.193,2022-08-31 14:44:27,16.397430342824986
102.200.218.193,2022-08-31 13:44:27,39.34333186066875
102.200.218.193,2022-08-31 12:44:27,43.767174584695
102.200.218.193,2022-08-31 11:44:27,35.847354564498936
102.200.218.193,2022-08-31 10:44:27,37.09820690125024
102.200.218.193,2022-08-31 09:44:27,6.517644253028526
102.200.218.193,2022-08-31 08:44:27,15.901391444496776
102.200.218.193,2022-08-31 07:44:27,44.87808373069314
102.200.218.193,2022-08-31 06:44:27,16.876987390606978
102.200.218.193,2022-08-31 05:44:27,45.86851465946608
102.200.218.193,2022-08-31 04:44:27,1.422198618145848
102.200.218.193,2022-08-31 03:44:27,0.9599811673792036
102.200.218.193,2022-08-31 02:44:27,18.438443386194326
102.200.218.193,2022-08-31 01:44:27,35.96614192358057
102.200.218.193,2022-08-31 00:44:27,9.20023677163896
102.200.218.193,2022-08-30 23:44:27,1.2469948288729238
102.200.218.193,2022-08-30 22:44:27,40.837714140276915
102.200.218.193,2022-08-30 21:44:27,23.628640256799223
102.200.218.193,2022-08-30 20:44:27,15.125967963260461
102.200.218.193,2022-08-30 19:44:27,32.991625987593004
102.200.218.193,2022-08-30 18:44:27,25.921276401294318
102.200.218.193,2022-08-30 17:44:27,49.644374262287364
102.200.218.193,2022-08-30 16:44:27,21.966765719286848
102.200.218.193,2022-08-30 15:44:27,13.402717512142448
102.200.218.193,2022-08-30 14:44:27,33.61387738645126
102.200.218.193,2022-08-30 13:44:27,31.0952209711407
102.200.218.193,2022-08-30 12:44:27,37.99041816723537
102.200.218.193,2022-08-30 11:44:27,34.81138916815816
102.200.218.193,2022-08-30 10:44:27,45.24565866027141
102.200.218.193,2022-08-30 09:44:27,32.18770377643534
102.200.218.193,2022-08-30 08:44:27,26.945542803379713
102.200.218.193,2022-08-30 07:44:27,42.55768018509458
102.200.218.193,2022-08-30 06:44:27,7.70815959248779
102.200.218.193,2022-08-30 05:44:27,15.810742852264609
102.200.218.193,2022-08-30 04:44:27,28.665863148255088
102.200.218.193,2022-08-30 03:44:27,8.767932226128172
102.200.218.193,2022-08-30 02:44:27,28.451820312249588
102.200.218.193,2022-08-30 01:44:27,5.483717221589087
102.200.218.193,2022-08-30 00:44:27,33.73401170283648
102.200.218.193,2022-08-29 23:44:27,38.09925694140704
102.200.218.193,2022-08-29 22:44:27,0.5540769400727397
102.200.218.193,2022-08-29 21:44:27,25.74342659879268
102.200.218.193,2022-08-29 20:44:27,44.91902011595217
102.200.218.193,2022-08-29 19:44:27,23.50190410538643
102.200.218.193,2022-08-29 18:44:27,1.6893020539540338
102.200.218.193,2022-08-29 17:44:27,23.328303586420713
102.200.218.193,2022-08-29 16:44:27,25.362542455892967
102.200.218.193,2022-08-29 15:44:27,39.97094956198836
102.200.218.193,2022-08-29 14:44:27,7.316058498049061
102.200.218.193,2022-08-29 13:44:27,25.62704449768186
102.200.218.193,2022-08-29 12:44:27,1.3927259063565844
102.200.218.193,2022-08-29 11:44:27,29.317773283278513
102.200.218.193,2022-08-29 10:44:27,23.64922495191718
102.200.218.193,2022-08-29 09:44:27,5.820496613502691
102.200.218.193,2022-08-29 08:44:27,40.077000516935875
102.200.218.193,2022-08-29 07:44:27,19.25017113182324
102.200.218.193,2022-08-29 06:44:27,24.42293733400136
102.200.218.193,2022-08-29 05:44:27,31.767634023945934
102.200.218.193,2022-08-29 04:44:27,25.07340163912553
102.200.218.193,2022-08-29 03:44:27,18.475851093289457
102.200.218.193,2022-08-29 02:44:27,34.27534313858734
102.200.218.193,2022-08-29 01:44:27,21.926573637660702
102.200.218.193,2022-08-29 00:44:27,36.20405446975893
102.200.218.193,2022-08-28 23:44:27,48.59679591123744
102.200.218.193,2022-08-28 22:44:27,47.27123502307213
102.200.218.193,2022-08-28 21:44:27,36.079085619621615
102.200.218.193,2022-08-28 20:44:27,38.47153714914704
102.200.218.193,2022-08-28 19:44:27,45.989814332807235
102.200.218.193,2022-08-28 18:44:27,35.66129337184466
102.200.218.193,2022-08-28 17:44:27,15.828610543545206
102.200.218.193,2022-08-28 16:44:27,18.51128804407669
102.200.218.193,2022-08-28 15:44:27,37.39904331608474
102.200.218.193,2022-08-28 14:44:27,1.4166052491437708
102.200.218.193,2022-08-28 13:44:27,13.066812274374733
102.200.218.193,2022-08-28 12:44:27,1.0447876091959685
102.200.218.193,2022-08-28 11:44:27,29.004799754657846
102.200.218.193,2022-08-28 10:44:27,11.16929464290664
102.200.218.193,2022-08-28 09:44:27,30.18103275665754
102.200.218.193,2022-08-28 08:44:27,26.21326638106615
102.200.218.193,2022-08-28 07:44:27,32.609106614154236
102.200.218.193,2022-08-28 06:44:27,24.588325398363487
102.200.218.193,2022-08-28 05:44:27,33.639121148357034
102.200.218.193,2022-08-28 04:44:27,2.3045153198332557
102.200.218.193,2022-08-28 03:44:27,24.32600747832297
102.200.218.193,2022-08-28 02:44:27,37.16080754047785
102.200.218.193,2022-08-28 01:44:27,14.37301360948754
102.200.218.193,2022-08-28 00:44:27,46.77829483999346
102.200.218.193,2022-08-27 23:44:27,1.9975884447083814
102.200.218.193,2022-08-27 22:44:27,38.346191961645545
102.200.218.193,2022-08-27 21:44:27,26.19861171305768
102.200.218.193,2022-08-27 20:44:27,14.938880415334898
102.200.218.193,2022-08-27 19:44:27,43.654031470061014
102.200.218.193,2022-08-27 18:44:27,3.400786067918642
102.200.218.193,2022-08-27 17:44:27,29.701100041027306
102.200.218.193,2022-08-27 16:44:27,35.20409925605274
102.200.218.193,2022-08-27 15:44:27,48.48578546600355
102.200.218.193,2022-08-27 14:44:27,33.78947551829189
102.200.218.193,2022-08-27 13:44:27,16.631329547618073
102.200.218.193,2022-08-27 12:44:27,30.40526946278041
102.200.218.193,2022-08-27 11:44:27,21.184501534338374
102.200.218.193,2022-08-27 10:44:27,27.932656549661385
102.200.218.193,2022-08-27 09:44:27,21.945827660407513
102.200.218.193,2022-08-27 08:44:27,3.2270223626322556
102.200.218.193,2022-08-27 07:44:27,45.046031722739336
102.200.218.193,2022-08-27 06:44:27,44.9982684605676
102.200.218.193,2022-08-27 05:44:27,13.933519697079372
102.200.218.193,2022-08-27 04:44:27,45.76179369619237
102.200.218.193,2022-08-27 03:44:27,10.276922678184814
102.200.218.193,2022-08-27 02:44:27,21.692134306325713
102.200.218.193,2022-08-27 01:44:27,5.259774337723389
102.200.218.193,2022-08-27 00:44:27,4.526887055477492
102.200.218.193,2022-08-26 23:44:27,16.60592167239085
102.200.218.193,2022-08-26 22:44:27,6.534996699453494
102.200.218.193,2022-08-26 21:44:27,23.078602132056382
102.200.218.193,2022-08-26 20:44:27,11.400328403511367
102.200.218.193,2022-08-26 19:44:27,8.06690587194504
102.200.218.193,2022-08-26 18:44:27,29.85806539657878
102.200.218.193,2022-08-26 17:44:27,18.647913823798707
102.200.218.193,2022-08-26 16:44:27,41.24992712852428
102.200.218.193,2022-08-26 15:44:27,20.034385509598113
102.200.218.193,2022-08-26 14:44:27,45.00500430927586
102.200.218.193,2022-08-26 13:44:27,33.012519669096115
102.200.218.193,2022-08-26 12:44:27,8.441496294268664
102.200.218.193,2022-08-26 11:44:27,4.987535668501603
102.200.218.193,2022-08-26 10:44:27,33.26004124975204
102.200.218.193,2022-08-26 09:44:27,49.58701830828922
102.200.218.193,2022-08-26 08:44:27,7.7435603024882225
102.200.218.193,2022-08-26 07:44:27,7.313821696591089
102.200.218.193,2022-08-26 06:44:27,12.291076731065232
102.200.218.193,2022-08-26 05:44:27,29.872923438052624
102.200.218.193,2022-08-26 04:44:27,0.44732453693203666
102.200.218.193,2022-08-26 03:44:27,35.820771904592746
102.200.218.193,2022-08-26 02:44:27,13.686472204346167
102.200.218.193,2022-08-26 01:44:27,32.19726494473971
102.200.218.193,2022-08-26 00:44:27,21.10553676505792
102.200.218.193,2022-08-25 23:44:27,34.19081105905422
102.200.218.193,2022-08-25 22:44:27,34.256224369312825
102.200.218.193,2022-08-25 21:44:27,36.982447576489356
102.200.218.193,2022-08-25 20:44:27,42.9985931238531
102.200.218.193,2022-08-25 19:44:27,39.83003775455962
102.200.218.193,2022-08-25 18:44:27,8.339284388843426
102.200.218.193,2022-08-25 17:44:27,0.8418153758035563
102.200.218.193,2022-08-25 16:44:27,17.105220496934475
102.200.218.193,2022-08-25 15:44:27,47.26612959067084
102.200.218.193,2022-08-25 14:44:27,17.372030986343123
102.200.218.193,2022-08-25 13:44:27,38.03478871124775
102.200.218.193,2022-08-25 12:44:27,23.5106996760481
102.200.218.193,2022-08-25 11:44:27,17.59166979131923
102.200.218.193,2022-08-25 10:44:27,2.763160168926543
102.200.218.193,2022-08-25 09:44:27,6.15269118170248
102.200.218.193,2022-08-25 08:44:27,3.9179504286895375
102.200.218.193,2022-08-25 07:44:27,10.762839488195453
102.200.218.193,2022-08-25 06:44:27,14.54833338825383
102.200.218.193,2022-08-25 05:44:27,48.71009478954113
102.200.218.193,2022-08-25 04:44:27,29.094424368190268
102.200.218.193,2022-08-25 03:44:27,6.111597263693006
102.200.218.193,2022-08-25 02:44:27,27.833265581636635
102.200.218.193,2022-08-25 01:44:27,37.22931312932384
102.200.218.193,2022-08-25 00:44:27,42.4552697460102
102.200.218.193,2022-08-24 23:44:27,35.50280279384328
102.200.218.193,2022-08-24 22:44:27,49.98585854339267
102.200.218.193,2022-08-24 21:44:27,20.066573303661922
102.200.218.193,2022-08-24 20:44:27,7.793633239904352
102.200.218.193,2022-08-24 19:44:27,19.9490823526559
102.200.218.193,2022-08-24 18:44:27,13.140425964916847
102.200.218.193,2022-08-24 17:44:27,15.310733476897342
102.200.218.193,2022-08-24 16:44:27,19.17242145984878
102.200.218.193,2022-08-24 15:44:27,41.05261415766955
102.200.218.193,2022-08-24 14:44:27,36.85986107231476
102.200.218.193,2022-08-24 13:44:27,15.781384433458784
102.200.218.193,2022-08-24 12:44:27,32.33800972874121
102.200.218.193,2022-08-24 11:44:27,49.31543153619092
102.200.218.193,2022-08-24 10:44:27,6.7705020388147075
102.200.218.193,2022-08-24 09:44:27,2.679892395246103
102.200.218.193,2022-08-24 08:44:27,39.801737464869
102.200.218.193,2022-08-24 07:44:27,14.609823117918408
102.200.218.193,2022-08-24 06:44:27,23.676668405219193
102.200.218.193,2022-08-24 05:44:27,35.005661643217536
102.200.218.193,2022-08-24 04:44:27,40.86873584843594
102.200.218.193,2022-08-24 03:44:27,39.094050482663015
102.200.218.193,2022-08-24 02:44:27,32.37657443363175
102.200.218.193,2022-08-24 01:44:27,21.371810849758244
102.200.218.193,2022-08-24 00:44:27,5.018600413855956
102.200.218.193,2022-08-23 23:44:27,23.24300592998158
102.200.218.193,2022-08-23 22:44:27,2.8905755161743265
102.200.218.193,2022-08-23 21:44:27,29.464800986631197
102.200.218.193,2022-08-23 20:44:27,35.45783492917286
102.200.218.193,2022-08-23 19:44:27,40.261599605092876
102.200.218.193,2022-08-23 18:44:27,9.844632249726343
102.200.218.193,2022-08-23 17:44:27,32.863254049115326
102.200.218.193,2022-08-23 16:44:27,41.438371711829305
102.200.218.193,2022-08-23 15:44:27,46.320635346931304
102.200.218.193,2022-08-23 14:44:27,21.830222146555815
102.200.218.193,2022-08-23 13:44:27,35.47749357123339
102.200.218.193,2022-08-23 12:44:27,43.49942313273707
102.200.218.193,2022-08-23 11:44:27,23.359698825412444
102.200.218.193,2022-08-23 10:44:27,21.877238852994275
102.200.218.193,2022-08-23 09:44:27,33.14839391459293
102.200.218.193,2022-08-23 08:44:27,2.267538546070181
102.200.218.193,2022-08-23 07:44:27,19.860676158370357
102.200.218.193,2022-08-23 06:44:27,18.597714414610074
102.200.218.193,2022-08-23 05:44:27,35.088545156092174
102.200.218.193,2022-08-23 04:44:27,11.06104876853305
102.200.218.193,2022-08-23 03:44:27,23.93619871431921
102.200.218.193,2022-08-23 02:44:27,45.93407262098003
102.200.218.193,2022-08-23 01:44:27,27.146545494283643
102.200.218.193,2022-08-23 00:44:27,36.44085851620568
102.200.218.193,2022-08-22 23:44:27,42.13638042789479
102.200.218.193,2022-08-22 22:44:27,4.304338031255312
102.200.218.193,2022-08-22 21:44:27,24.34584088522454
102.200.218.193,2022-08-22 20:44:27,43.35531609420166
102.200.218.193,2022-08-22 19:44:27,14.170618758278996
102.200.218.193,2022-08-22 18:44:27,36.00435389329565
102.200.218.193,2022-08-22 17:44:27,15.564561843681807
102.200.218.193,2022-08-22 16:44:27,48.126875239248754
102.200.218.193,2022-08-22 15:44:27,48.979408281594765
102.200.218.193,2022-08-22 14:44:27,28.617048737881646
102.200.218.193,2022-08-22 13:44:27,26.141316705438072
102.200.218.193,2022-08-22 12:44:27,11.691491772669027
102.200.218.193,2022-08-22 11:44:27,15.088801884313291
102.200.218.193,2022-08-22 10:44:27,20.019799475591
102.200.218.193,2022-08-22 09:44:27,0.9752328335748905
102.200.218.193,2022-08-22 08:44:27,27.684347776386765
102.200.218.193,2022-08-22 07:44:27,32.51382276364434
102.200.218.193,2022-08-22 06:44:27,12.157595901823697
102.200.218.193,2022-08-22 05:44:27,42.6312179878899
102.200.218.193,2022-08-22 04:44:27,49.47401711543917
102.200.218.193,2022-08-22 03:44:27,43.18885819605989
102.200.218.193,2022-08-22 02:44:27,3.111679339974771
102.200.218.193,2022-08-22 01:44:27,20.879899699000198
102.200.218.193,2022-08-22 00:44:27,26.221703459961716
102.200.218.193,2022-08-21 23:44:27,8.907600044475107
102.200.218.193,2022-08-21 22:44:27,39.29927530081518
102.200.218.193,2022-08-21 21:44:27,10.996850622965326
102.200.218.193,2022-08-21 20:44:27,7.873552168934967
102.200.218.193,2022-08-21 19:44:27,11.992018823842287
102.200.218.193,2022-08-21 18:44:27,35.55915956847663
102.200.218.193,2022-08-21 17:44:27,10.529815592305575
102.200.218.193,2022-08-21 16:44:27,32.93384379642908
102.200.218.193,2022-08-21 15:44:27,29.696549457257287
102.200.218.193,2022-08-21 14:44:27,11.739847163004608
102.200.218.193,2022-08-21 13:44:27,43.23709311759838
102.200.218.193,2022-08-21 12:44:27,36.44525588823488
102.200.218.193,2022-08-21 11:44:27,46.64792577192748
102.200.218.193,2022-08-21 10:44:27,3.785158368096692
102.200.218.193,2022-08-21 09:44:27,1.7132598308984115
102.200.218.193,2022-08-21 08:44:27,17.62574171898897
102.200.218.193,2022-08-21 07:44:27,14.361021333979485
102.200.218.193,2022-08-21 06:44:27,34.18853400808576
102.200.218.193,2022-08-21 05:44:27,32.20717691857133
102.200.218.193,2022-08-21 04:44:27,27.53377603103539
102.200.218.193,2022-08-21 03:44:27,36.79692990711996
102.200.218.193,2022-08-21 02:44:27,37.45283329445713
102.200.218.193,2022-08-21 01:44:27,32.92119458253418
102.200.218.193,2022-08-21 00:44:27,2.1154409827735643
102.200.218.193,2022-08-20 23:44:27,21.606754520364124
102.200.218.193,2022-08-20 22:44:27,11.872895774643677
102.200.218.193,2022-08-20 21:44:27,14.637550988284643
102.200.218.193,2022-08-20 20:44:27,22.87405954175214
102.200.218.193,2022-08-20 19:44:27,44.14144166433528
102.200.218.193,2022-08-20 18:44:27,4.404071451624719
102.200.218.193,2022-08-20 17:44:27,25.015584430189413
102.200.218.193,2022-08-20 16:44:27,44.76370905305569
102.200.218.193,2022-08-20 15:44:27,13.122832895007381
102.200.218.193,2022-08-20 14:44:27,28.089660343058327
102.200.218.193,2022-08-20 13:44:27,6.107403669552147
102.200.218.193,2022-08-20 12:44:27,35.410291963364955
102.200.218.193,2022-08-20 11:44:27,47.25500812021303
102.200.218.193,2022-08-20 10:44:27,44.94346656588053
102.200.218.193,2022-08-20 09:44:27,16.57689789427796
102.200.218.193,2022-08-20 08:44:27,7.553757048030985
102.200.218.193,2022-08-20 07:44:27,29.956247578966128
102.200.218.193,2022-08-20 06:44:27,27.307913485591918
102.200.218.193,2022-08-20 05:44:27,4.534666661716525
102.200.218.193,2022-08-20 04:44:27,42.19787624692821
102.200.218.193,2022-08-20 03:44:27,46.02921241701654
102.200.218.193,2022-08-20 02:44:27,46.423772728198976
102.200.218.193,2022-08-20 01:44:27,25.118462803546233
102.200.218.193,2022-08-20 00:44:27,28.409042451707812
102.200.218.193,2022-08-19 23:44:27,13.73466376814923
102.200.218.193,2022-08-19 22:44:27,6.910767859776884
102.200.218.193,2022-08-19 21:44:27,28.59532412929342
102.200.218.193,2022-08-19 20:44:27,22.347554562704047
102.200.218.193,2022-08-19 19:44:27,30.069557563066002
102.200.218.193,2022-08-19 18:44:27,38.41135984174862
102.200.218.193,2022-08-19 17:44:27,2.680105657598486
102.200.218.193,2022-08-19 16:44:27,7.452512381595872
102.200.218.193,2022-08-19 15:44:27,7.146691833973024
102.200.218.193,2022-08-19 14:44:27,7.708439746274842
102.200.218.193,2022-08-19 13:44:27,39.75663214669069
102.200.218.193,2022-08-19 12:44:27,19.16856673765715
102.200.218.193,2022-08-19 11:44:27,5.22538877938371
102.200.218.193,2022-08-19 10:44:27,11.325634291012953
102.200.218.193,2022-08-19 09:44:27,41.666850168422734
102.200.218.193,2022-08-19 08:44:27,11.048851346359728
102.200.218.193,2022-08-19 07:44:27,40.781791025298496
102.200.218.193,2022-08-19 06:44:27,3.8706412986073637
102.200.218.193,2022-08-19 05:44:27,45.237793862872564
102.200.218.193,2022-08-19 04:44:27,8.935841632083774
102.200.218.193,2022-08-19 03:44:27,21.438626577427893
102.200.218.193,2022-08-19 02:44:27,13.091153206510509
102.200.218.193,2022-08-19 01:44:27,36.37242080952205
102.200.218.193,2022-08-19 00:44:27,12.43954428785044
102.200.218.193,2022-08-18 23:44:27,8.909627653604762
102.200.218.193,2022-08-18 22:44:27,20.736326748179245
102.200.218.193,2022-08-18 21:44:27,47.02947205237073
102.200.218.193,2022-08-18 20:44:27,48.13508315472486
102.200.218.193,2022-08-18 19:44:27,35.93099608498503
102.200.218.193,2022-08-18 18:44:27,9.348469711623109
102.200.218.193,2022-08-18 17:44:27,26.761259777453173
102.200.218.193,2022-08-18 16:44:27,22.685651478803514
102.200.218.193,2022-08-18 15:44:27,32.887674609238175
102.200.218.193,2022-08-18 14:44:27,48.30757749297676
102.200.218.193,2022-08-18 13:44:27,2.9133278211462943
102.200.218.193,2022-08-18 12:44:27,0.8549652046245082
102.200.218.193,2022-08-18 11:44:27,28.627947084011947
102.200.218.193,2022-08-18 10:44:27,35.341380528519785
102.200.218.193,2022-08-18 09:44:27,29.457724372670334
102.200.218.193,2022-08-18 08:44:27,43.65028893041706
102.200.218.193,2022-08-18 07:44:27,33.82711047497589
102.200.218.193,2022-08-18 06:44:27,32.78561557317733
102.200.218.193,2022-08-18 05:44:27,26.5143764682165
102.200.218.193,2022-08-18 04:44:27,46.16131224527716
102.200.218.193,2022-08-18 03:44:27,47.29226607065991
102.200.218.193,2022-08-18 02:44:27,22.45274643557838
102.200.218.193,2022-08-18 01:44:27,15.769102297224553
102.200.218.193,2022-08-18 00:44:27,22.216555169338942
102.200.218.193,2022-08-17 23:44:27,7.096896035857858
102.200.218.193,2022-08-17 22:44:27,14.27800642780549
102.200.218.193,2022-08-17 21:44:27,38.29521205302242
102.200.218.193,2022-08-17 20:44:27,41.35608092012788
102.200.218.193,2022-08-17 19:44:27,1.4168735087951967
102.200.218.193,2022-08-17 18:44:27,36.13177644498477
102.200.218.193,2022-08-17 17:44:27,37.48759812874749
102.200.218.193,2022-08-17 16:44:27,10.325937005972508
102.200.218.193,2022-08-17 15:44:27,30.183279807624462
102.200.218.193,2022-08-17 14:44:27,12.22589817353425
102.200.218.193,2022-08-17 13:44:27,46.27824034737981
102.200.218.193,2022-08-17 12:44:27,19.08326227512277
102.200.218.193,2022-08-17 11:44:27,43.723769836820345
102.200.218.193,2022-08-17 10:44:27,39.696232921364356
102.200.218.193,2022-08-17 09:44:27,25.507768939333893
102.200.218.193,2022-08-17 08:44:27,10.670721422771823
102.200.218.193,2022-08-17 07:44:27,27.9514638952515
102.200.218.193,2022-08-17 06:44:27,30.73333553711081
102.200.218.193,2022-08-17 05:44:27,0.23889239586543098
102.200.218.193,2022-08-17 04:44:27,31.29830631109411
102.200.218.193,2022-08-17 03:44:27,47.69283384408649
102.200.218.193,2022-08-17 02:44:27,24.970770120687458
102.200.218.193,2022-08-17 01:44:27,22.829178571293802
102.200.218.193,2022-08-17 00:44:27,2.8706366481870194
102.200.218.193,2022-08-16 23:44:27,36.02818470594696
102.200.218.193,2022-08-16 22:44:27,37.1392769230728
102.200.218.193,2022-08-16 21:44:27,47.427930784748476
102.200.218.193,2022-08-16 20:44:27,36.237037318444365
102.200.218.193,2022-08-16 19:44:27,11.646549205723872
102.200.218.193,2022-08-16 18:44:27,35.01029707832187
102.200.218.193,2022-08-16 17:44:27,33.09079010701178
102.200.218.193,2022-08-16 16:44:27,45.20986977240726
102.200.218.193,2022-08-16 15:44:27,42.50255683045355
102.200.218.193,2022-08-16 14:44:27,40.291996243915655
102.200.218.193,2022-08-16 13:44:27,45.49604884325484
102.200.218.193,2022-08-16 12:44:27,23.978909411223377
102.200.218.193,2022-08-16 11:44:27,21.64120987979964
102.200.218.193,2022-08-16 10:44:27,6.854840302007458
102.200.218.193,2022-08-16 09:44:27,6.938528192035798
102.200.218.193,2022-08-16 08:44:27,21.41075894165295
102.200.218.193,2022-08-16 07:44:27,26.952298685032837
102.200.218.193,2022-08-16 06:44:27,4.841696695529485
102.200.218.193,2022-08-16 05:44:27,11.47544588324283
102.200.218.193,2022-08-16 04:44:27,25.115909877768562
102.200.218.193,2022-08-16 03:44:27,30.82525274073434
102.200.218.193,2022-08-16 02:44:27,34.90644392704548
102.200.218.193,2022-08-16 01:44:27,41.42697890142876
102.200.218.193,2022-08-16 00:44:27,29.743141379992988
102.200.218.193,2022-08-15 23:44:27,37.77410549789379
102.200.218.193,2022-08-15 22:44:27,20.63568176147949
102.200.218.193,2022-08-15 21:44:27,35.85019387514106
102.200.218.193,2022-08-15 20:44:27,9.527561343000945
102.200.218.193,2022-08-15 19:44:27,38.663294162146514
102.200.218.193,2022-08-15 18:44:27,41.06406909222741
102.200.218.193,2022-08-15 17:44:27,48.98379176675567
102.200.218.193,2022-08-15 16:44:27,28.65388965602607
102.200.218.193,2022-08-15 15:44:27,36.52659180545317
102.200.218.193,2022-08-15 14:44:27,21.085061163153746
102.200.218.193,2022-08-15 13:44:27,25.081717305268253
102.200.218.193,2022-08-15 12:44:27,17.0457798613563
102.200.218.193,2022-08-15 11:44:27,48.33181247418123
102.200.218.193,2022-08-15 10:44:27,12.109476173595656
102.200.218.193,2022-08-15 09:44:27,18.069789517213948
102.200.218.193,2022-08-15 08:44:27,26.336581340147248
102.200.218.193,2022-08-15 07:44:27,21.692165805719537
102.200.218.193,2022-08-15 06:44:27,11.215154812375872
102.200.218.193,2022-08-15 05:44:27,39.040830131680146
102.200.218.193,2022-08-15 04:44:27,37.19553550493684
102.200.218.193,2022-08-15 03:44:27,3.6877236488443934
102.200.218.193,2022-08-15 02:44:27,6.466221489794311
102.200.218.193,2022-08-15 01:44:27,32.54946717633144
102.200.218.193,2022-08-15 00:44:27,14.406264718352773
102.200.218.193,2022-08-14 23:44:27,6.038372840330003
102.200.218.193,2022-08-14 22:44:27,9.491188163133717
102.200.218.193,2022-08-14 21:44:27,9.47147819373027
102.200.218.193,2022-08-14 20:44:27,37.90933420921214
102.200.218.193,2022-08-14 19:44:27,48.51348828772516
102.200.218.193,2022-08-14 18:44:27,39.67185844048264
102.200.218.193,2022-08-14 17:44:27,7.914342884584541
102.200.218.193,2022-08-14 16:44:27,47.21037721729762
102.200.218.193,2022-08-14 15:44:27,20.97701339360391
102.200.218.193,2022-08-14 14:44:27,10.91137857027668
102.200.218.193,2022-08-14 13:44:27,11.042264717364175
102.200.218.193,2022-08-14 12:44:27,1.3052603699339194
102.200.218.193,2022-08-14 11:44:27,37.28958775925476
102.200.218.193,2022-08-14 10:44:27,17.66577175610366
102.200.218.193,2022-08-14 09:44:27,1.4978529304903954
102.200.218.193,2022-08-14 08:44:27,15.770501418501953
102.200.218.193,2022-08-14 07:44:27,20.757695609688774
102.200.218.193,2022-08-14 06:44:27,11.079011469980399
102.200.218.193,2022-08-14 05:44:27,48.057116603237866
102.200.218.193,2022-08-14 04:44:27,0.553329075066894
102.200.218.193,2022-08-14 03:44:27,41.954135132763
102.200.218.193,2022-08-14 02:44:27,22.480253504612975
102.200.218.193,2022-08-14 01:44:27,18.69698003248797
102.200.218.193,2022-08-14 00:44:27,38.75009203434796
102.200.218.193,2022-08-13 23:44:27,21.615054906209828
102.200.218.193,2022-08-13 22:44:27,41.576548882733704
102.200.218.193,2022-08-13 21:44:27,2.4472252051966956
102.200.218.193,2022-08-13 20:44:27,3.5773881248077455
102.200.218.193,2022-08-13 19:44:27,33.106011305313245
102.200.218.193,2022-08-13 18:44:27,43.76119765861227
102.200.218.193,2022-08-13 17:44:27,19.432878403392422
102.200.218.193,2022-08-13 16:44:27,38.807561812321296
102.200.218.193,2022-08-13 15:44:27,11.795417899604772
102.200.218.193,2022-08-13 14:44:27,47.601938485001654
102.200.218.193,2022-08-13 13:44:27,24.135697164091948
102.200.218.193,2022-08-13 12:44:27,30.440864815251356
102.200.218.193,2022-08-13 11:44:27,34.063815047593
102.200.218.193,2022-08-13 10:44:27,24.28035239753766
102.200.218.193,2022-08-13 09:44:27,9.359072067871388
102.200.218.193,2022-08-13 08:44:27,33.29533400098097
102.200.218.193,2022-08-13 07:44:27,42.89155162261806
102.200.218.193,2022-08-13 06:44:27,3.2427642574648363
102.200.218.193,2022-08-13 05:44:27,42.730311477619225
102.200.218.193,2022-08-13 04:44:27,11.210244667303664
102.200.218.193,2022-08-13 03:44:27,12.378129990688851
102.200.218.193,2022-08-13 02:44:27,17.293613037433165
102.200.218.193,2022-08-13 01:44:27,40.72060639682616
102.200.218.193,2022-08-13 00:44:27,15.105197244380086
102.200.218.193,2022-08-12 23:44:27,29.27223689634704
102.200.218.193,2022-08-12 22:44:27,10.422413742793147
102.200.218.193,2022-08-12 21:44:27,31.11065594918392
102.200.218.193,2022-08-12 20:44:27,9.691844036877123
102.200.218.193,2022-08-12 19:44:27,14.005090907195694
102.200.218.193,2022-08-12 18:44:27,21.86930428977021
102.200.218.193,2022-08-12 17:44:27,3.7938483186582053
102.200.218.193,2022-08-12 16:44:27,34.586254840042926
102.200.218.193,2022-08-12 15:44:27,14.805976149281786
102.200.218.193,2022-08-12 14:44:27,23.095114802886346
102.200.218.193,2022-08-12 13:44:27,37.66181588647433
102.200.218.193,2022-08-12 12:44:27,18.071640601851296
102.200.218.193,2022-08-12 11:44:27,3.3163554207832124
102.200.218.193,2022-08-12 10:44:27,6.65235605815494
102.200.218.193,2022-08-12 09:44:27,30.377969569675823
102.200.218.193,2022-08-12 08:44:27,40.11292242080169
102.200.218.193,2022-08-12 07:44:27,14.948209059397138
102.200.218.193,2022-08-12 06:44:27,25.18067299271165
102.200.218.193,2022-08-12 05:44:27,17.243467376268217
102.200.218.193,2022-08-12 04:44:27,43.28327959936563
102.200.218.193,2022-08-12 03:44:27,27.518612926719328
102.200.218.193,2022-08-12 02:44:27,3.4255903841911293
102.200.218.193,2022-08-12 01:44:27,17.443567141704357
102.200.218.193,2022-08-12 00:44:27,27.97056985544687
102.200.218.193,2022-08-11 23:44:27,48.41827270315846
102.200.218.193,2022-08-11 22:44:27,45.4879659933484
